"cohort_month","total_users","num_users","month_number","percentage"
"2020-03-01",43,7,1,16.28
"2020-03-01",43,37,2,86.05
"2020-03-01",43,25,3,58.14
"2020-03-01",43,8,4,18.60
"2020-03-01",43,11,5,25.58
"2020-03-01",43,12,6,27.91
"2020-03-01",43,1,7,2.33
"2020-04-01",81,3,0,3.70
"2020-04-01",81,18,1,22.22
"2020-04-01",81,21,2,25.93
"2020-04-01",81,21,3,25.93
"2020-04-01",81,24,4,29.63
"2020-04-01",81,25,5,30.86
"2020-04-01",81,8,6,9.88
"2020-05-01",55,1,0,1.82
"2020-05-01",55,10,1,18.18
"2020-05-01",55,42,2,76.36
"2020-05-01",55,24,3,43.64
"2020-05-01",55,18,4,32.73
"2020-06-01",59,4,0,6.78
"2020-06-01",59,28,1,47.46
"2020-06-01",59,46,2,77.97
"2020-06-01",59,33,3,55.93
"2020-06-01",59,8,4,13.56
"2020-07-01",88,8,0,9.09
"2020-07-01",88,34,1,38.64
"2020-07-01",88,39,2,44.32
"2020-07-01",88,18,3,20.45
"2020-08-01",89,8,0,8.99
"2020-08-01",89,35,1,39.33
"2020-08-01",89,11,2,12.36
"2020-09-01",20,2,0,10.00
"2020-09-01",20,7,1,35.00
